1435;1435;1435;359;B;academy-of-life
1436;1436;1436;359;C;academy-of-life
1437;1437;1437;359;D;academy-of-life
1438;1438;1438;360;A;academy-of-life
1439;1439;1439;360;B;academy-of-life
1440;1440;1440;360;C;academy-of-life
1441;1441;1441;360;D;academy-of-life
1442;1442;1442;361;A;academy-of-life
1443;1443;1443;361;B;academy-of-life
1444;1444;1444;361;C;academy-of-life
1445;1445;1445;361;D;academy-of-life
1446;1446;1446;362;A;academy-of-life
1447;1447;1447;362;B;academy-of-life
1448;1448;1448;362;C;academy-of-life
1449;1449;1449;362;D;academy-of-life
1450;1450;1450;363;A;academy-of-life
1451;1451;1451;363;B;academy-of-life
1452;1452;1452;363;C;academy-of-life
1453;1453;1453;363;D;academy-of-life
1454;1454;1454;364;A;academy-of-life
1455;1455;1455;364;B;academy-of-life
1456;1456;1456;364;C;academy-of-life
1457;1457;1457;364;D;academy-of-life
1458;1458;1458;365;A;academy-of-life
1459;1459;1459;365;B;academy-of-life
1460;1460;1460;365;C;academy-of-life
1461;1461;1461;365;D;academy-of-life
1462;1462;1462;366;A;academy-of-life
1463;1463;1463;366;B;academy-of-life
1464;1464;1464;366;C;academy-of-life
1465;1465;1465;366;D;academy-of-life
1466;1466;1466;367;A;academy-of-life
1467;1467;1467;367;B;academy-of-life
1468;1468;1468;367;C;academy-of-life
1469;1469;1469;367;D;academy-of-life
1470;1470;1470;368;A;academy-of-life
1471;1471;1471;368;B;academy-of-life
1472;1472;1472;368;C;academy-of-life
1473;1473;1473;368;D;academy-of-life
1474;1474;1474;369;A;academy-of-life
1475;1475;1475;369;B;academy-of-life
1476;1476;1476;369;C;academy-of-life
1477;1477;1477;369;D;academy-of-life
1478;1478;1478;370;A;academy-of-life
1479;1479;1479;370;B;academy-of-life
1480;1480;1480;370;C;academy-of-life
1481;1481;1481;370;D;academy-of-life
1482;1482;1482;371;A;academy-of-life
1483;1483;1483;371;B;academy-of-life
1484;1484;1484;371;C;academy-of-life
1485;1485;1485;371;D;academy-of-life
1486;1486;1486;372;A;academy-of-life
1487;1487;1487;372;B;academy-of-life
1488;1488;1488;372;C;academy-of-life
1489;1489;1489;372;D;academy-of-life
1490;1490;1490;373;A;academy-of-life
1491;1491;1491;373;B;academy-of-life
1492;1492;1492;373;C;academy-of-life
1493;1493;1493;373;D;academy-of-life
1494;1494;1494;374;A;academy-of-life
1495;1495;1495;374;B;academy-of-life
1496;1496;1496;374;C;academy-of-life
1497;1497;1497;374;D;academy-of-life
1498;1498;1498;375;A;academy-of-life
1499;1499;1499;375;B;academy-of-life
1500;1500;1500;375;C;academy-of-life
1501;1501;1501;375;D;academy-of-life
1502;1502;1502;376;A;academy-of-life
1503;1503;1503;376;B;academy-of-life
1504;1504;1504;376;C;academy-of-life
1505;1505;1505;376;D;academy-of-life
1506;1506;1506;377;A;academy-of-life
1507;1507;1507;377;B;academy-of-life
1508;1508;1508;377;C;academy-of-life
1509;1509;1509;377;D;academy-of-life
1510;1510;1510;378;A;academy-of-life
1511;1511;1511;378;B;academy-of-life
1512;1512;1512;378;C;academy-of-life
1513;1513;1513;378;D;academy-of-life
1514;1514;1514;379;A;academy-of-life
1515;1515;1515;379;B;academy-of-life
1516;1516;1516;379;C;academy-of-life
1517;1517;1517;379;D;academy-of-life
1518;1518;1518;380;A;academy-of-life
1519;1519;1519;380;B;academy-of-life
1520;1520;1520;380;C;academy-of-life
1521;1521;1521;380;D;academy-of-life
1522;1522;1522;381;A;academy-of-life
1523;1523;1523;381;B;academy-of-life
1524;1524;1524;381;C;academy-of-life
1525;1525;1525;381;D;academy-of-life
1526;1526;1526;382;A;academy-of-life
1527;1527;1527;382;B;academy-of-life
1528;1528;1528;382;C;academy-of-life
1529;1529;1529;382;D;academy-of-life
1530;1530;1530;383;A;academy-of-life
1531;1531;1531;383;B;academy-of-life
1532;1532;1532;383;C;academy-of-life
1533;1533;1533;383;D;academy-of-life
1534;1534;1534;384;A;academy-of-life
1535;1535;1535;384;B;academy-of-life
1536;1536;1536;384;C;academy-of-life
1537;1537;1537;384;D;academy-of-life
1538;1538;1538;385;A;academy-of-life
1539;1539;1539;385;B;academy-of-life
1540;1540;1540;385;C;academy-of-life
1541;1541;1541;385;D;academy-of-life
1542;1542;1542;386;A;academy-of-life
1543;1543;1543;386;B;academy-of-life
1544;1544;1544;386;C;academy-of-life
1545;1545;1545;386;D;academy-of-life
1546;1546;1546;387;A;academy-of-life
1547;1547;1547;387;B;academy-of-life
1548;1548;1548;387;C;academy-of-life
1549;1549;1549;387;D;academy-of-life
1550;1550;1550;388;A;academy-of-life
1551;1551;1551;388;B;academy-of-life
1552;1552;1552;388;C;academy-of-life
1553;1553;1553;388;D;academy-of-life
1554;1554;1554;389;A;academy-of-life
1555;1555;1555;389;B;academy-of-life
1556;1556;1556;389;C;academy-of-life
1557;1557;1557;389;D;academy-of-life
1558;1558;1558;390;A;academy-of-life
1559;1559;1559;390;B;academy-of-life
1560;1560;1560;390;C;academy-of-life
1561;1561;1561;390;D;academy-of-life
1562;1562;1562;391;A;academy-of-life
1563;1563;1563;391;B;academy-of-life
1564;1564;1564;391;C;academy-of-life
1565;1565;1565;391;D;academy-of-life
1566;1566;1566;392;A;academy-of-life
1567;1567;1567;392;B;academy-of-life
1568;1568;1568;392;C;academy-of-life
1569;1569;1569;392;D;academy-of-life
1570;1570;1570;393;A;academy-of-life
1571;1571;1571;393;B;academy-of-life
1572;1572;1572;393;C;academy-of-life
1573;1573;1573;393;D;academy-of-life
1574;1574;1574;394;A;academy-of-life
1575;1575;1575;394;B;academy-of-life
1576;1576;1576;394;C;academy-of-life
1577;1577;1577;394;D;academy-of-life
1578;1578;1578;395;A;academy-of-life
1579;1579;1579;395;B;academy-of-life
1580;1580;1580;395;C;academy-of-life
1581;1581;1581;395;D;academy-of-life
1582;1582;1582;396;A;academy-of-life
1583;1583;1583;396;B;academy-of-life
1584;1584;1584;396;C;academy-of-life
1585;1585;1585;396;D;academy-of-life
1586;1586;1586;397;A;academy-of-life
1587;1587;1587;397;B;academy-of-life
1588;1588;1588;397;C;academy-of-life
1589;1589;1589;397;D;academy-of-life
1590;1590;1590;398;A;academy-of-life
1591;1591;1591;398;B;academy-of-life
1592;1592;1592;398;C;academy-of-life
1593;1593;1593;398;D;academy-of-life
1594;1594;1594;399;A;academy-of-life
1595;1595;1595;399;B;academy-of-life
1596;1596;1596;399;C;academy-of-life
1597;1597;1597;399;D;academy-of-life
1598;1598;1598;400;A;academy-of-life
1599;1599;1599;400;B;academy-of-life
1600;1600;1600;400;C;academy-of-life
1601;1601;1601;400;D;academy-of-life
1602;1602;1602;401;A;academy-of-life
1603;1603;1603;401;B;academy-of-life
1604;1604;1604;401;C;academy-of-life
1605;1605;1605;401;D;academy-of-life
1606;1606;1606;402;A;academy-of-life
1607;1607;1607;402;B;academy-of-life
1608;1608;1608;402;C;academy-of-life
1609;1609;1609;402;D;academy-of-life
1610;1610;1610;403;A;academy-of-life
1611;1611;1611;403;B;academy-of-life
1612;1612;1612;403;C;academy-of-life
1613;1613;1613;403;D;academy-of-life
1614;1614;1614;404;A;academy-of-life
1615;1615;1615;404;B;academy-of-life
1616;1616;1616;404;C;academy-of-life
1617;1617;1617;404;D;academy-of-life
1618;1618;1618;405;A;academy-of-life
1619;1619;1619;405;B;academy-of-life
1620;1620;1620;405;C;academy-of-life
1621;1621;1621;405;D;academy-of-life
1622;1622;1622;406;A;academy-of-life
1623;1623;1623;406;B;academy-of-life
1624;1624;1624;406;C;academy-of-life
1625;1625;1625;406;D;academy-of-life
1626;1626;1626;407;A;academy-of-life
1627;1627;1627;407;B;academy-of-life
1628;1628;1628;407;C;academy-of-life
1629;1629;1629;407;D;academy-of-life
1630;1630;1630;408;A;academy-of-life
1631;1631;1631;408;B;academy-of-life
1632;1632;1632;408;C;academy-of-life
1633;1633;1633;408;D;academy-of-life
1634;1634;1634;409;A;academy-of-life
1635;1635;1635;409;B;academy-of-life
1636;1636;1636;409;C;academy-of-life
1637;1637;1637;409;D;academy-of-life
1638;1638;1638;410;A;academy-of-life
1639;1639;1639;410;B;academy-of-life
1640;1640;1640;410;C;academy-of-life
1641;1641;1641;410;D;academy-of-life
1642;1642;1642;411;A;academy-of-life
1643;1643;1643;411;B;academy-of-life
1644;1644;1644;411;C;academy-of-life
1645;1645;1645;411;D;academy-of-life
1646;1646;1646;412;A;academy-of-life
1647;1647;1647;412;B;academy-of-life
1648;1648;1648;412;C;academy-of-life
1649;1649;1649;412;D;academy-of-life
1650;1650;1650;413;A;academy-of-life
1651;1651;1651;413;B;academy-of-life
1652;1652;1652;413;C;academy-of-life
1653;1653;1653;413;D;academy-of-life
1654;1654;1654;414;A;academy-of-life
1655;1655;1655;414;B;academy-of-life
1656;1656;1656;414;C;academy-of-life
1657;1657;1657;414;D;academy-of-life
1658;1658;1658;415;A;academy-of-life
1659;1659;1659;415;B;academy-of-life
1660;1660;1660;415;C;academy-of-life
1661;1661;1661;415;D;academy-of-life
1662;1662;1662;416;A;academy-of-life
1663;1663;1663;416;B;academy-of-life
1664;1664;1664;416;C;academy-of-life
1665;1665;1665;416;D;academy-of-life
1666;1666;1666;417;A;academy-of-life
1667;1667;1667;417;B;academy-of-life
1668;1668;1668;417;C;academy-of-life
1669;1669;1669;417;D;academy-of-life
1670;1670;1670;418;A;academy-of-life
1671;1671;1671;418;B;academy-of-life
1672;1672;1672;418;C;academy-of-life
1673;1673;1673;418;D;academy-of-life
1674;1674;1674;419;A;academy-of-life
1675;1675;1675;419;B;academy-of-life
1676;1676;1676;419;C;academy-of-life
1677;1677;1677;419;D;academy-of-life
1678;1678;1678;420;A;academy-of-life
1679;1679;1679;420;B;academy-of-life
1680;1680;1680;420;C;academy-of-life
1681;1681;1681;420;D;academy-of-life
1682;1682;1682;421;A;academy-of-life
1683;1683;1683;421;B;academy-of-life
1684;1684;1684;421;C;academy-of-life
1685;1685;1685;421;D;academy-of-life
1686;1686;1686;422;A;academy-of-life
1687;1687;1687;422;B;academy-of-life
1688;1688;1688;422;C;academy-of-life
1689;1689;1689;422;D;academy-of-life
1690;1690;1690;423;A;academy-of-life
1691;1691;1691;423;B;academy-of-life
1692;1692;1692;423;C;academy-of-life
1693;1693;1693;423;D;academy-of-life
1694;1694;1694;424;A;academy-of-life
1695;1695;1695;424;B;academy-of-life
1696;1696;1696;424;C;academy-of-life
1697;1697;1697;424;D;academy-of-life
1698;1698;1698;425;A;academy-of-life
1699;1699;1699;425;B;academy-of-life
1700;1700;1700;425;C;academy-of-life
1701;1701;1701;425;D;academy-of-life
1702;1702;1702;426;A;academy-of-life
1703;1703;1703;426;B;academy-of-life
1704;1704;1704;426;C;academy-of-life
1705;1705;1705;426;D;academy-of-life
1706;1706;1706;427;A;academy-of-life
1707;1707;1707;427;B;academy-of-life
1708;1708;1708;427;C;academy-of-life
1709;1709;1709;427;D;academy-of-life
1710;1710;1710;428;A;academy-of-life
1711;1711;1711;428;B;academy-of-life
1712;1712;1712;428;C;academy-of-life
1713;1713;1713;428;D;academy-of-life
1714;1714;1714;429;A;academy-of-life
1715;1715;1715;429;B;academy-of-life
1716;1716;1716;429;C;academy-of-life
1717;1717;1717;429;D;academy-of-life
1718;1718;1718;430;A;academy-of-life
1719;1719;1719;430;B;academy-of-life
1720;1720;1720;430;C;academy-of-life
1721;1721;1721;430;D;academy-of-life
1722;1722;1722;431;A;academy-of-life
1723;1723;1723;431;B;academy-of-life
1724;1724;1724;431;C;academy-of-life
1725;1725;1725;431;D;academy-of-life
1726;1726;1726;432;A;academy-of-life
1727;1727;1727;432;B;academy-of-life
1728;1728;1728;432;C;academy-of-life
1729;1729;1729;432;D;academy-of-life
1730;1730;1730;433;A;academy-of-life
1731;1731;1731;433;B;academy-of-life
1732;1732;1732;433;C;academy-of-life
1733;1733;1733;433;D;academy-of-life
1734;1734;1734;434;A;academy-of-life
1735;1735;1735;434;B;academy-of-life
1736;1736;1736;434;C;academy-of-life
1737;1737;1737;434;D;academy-of-life
1738;1738;1738;435;A;academy-of-life
1739;1739;1739;435;B;academy-of-life
1740;1740;1740;435;C;academy-of-life
1741;1741;1741;435;D;academy-of-life
1742;1742;1742;436;A;academy-of-life
1743;1743;1743;436;B;academy-of-life
1744;1744;1744;436;C;academy-of-life
1745;1745;1745;436;D;academy-of-life
1746;1746;1746;437;A;academy-of-life
1747;1747;1747;437;B;academy-of-life
1748;1748;1748;437;C;academy-of-life
1749;1749;1749;437;D;academy-of-life
1750;1750;1750;438;A;academy-of-life
1751;1751;1751;438;B;academy-of-life
1752;1752;1752;438;C;academy-of-life
1753;1753;1753;438;D;academy-of-life
1754;1754;1754;439;A;academy-of-life
1755;1755;1755;439;B;academy-of-life
1756;1756;1756;439;C;academy-of-life
1757;1757;1757;439;D;academy-of-life
1758;1758;1758;440;A;academy-of-life
1759;1759;1759;440;B;academy-of-life
1760;1760;1760;440;C;academy-of-life
1761;1761;1761;440;D;academy-of-life
1762;1762;1762;441;A;academy-of-life
1763;1763;1763;441;B;academy-of-life
1764;1764;1764;441;C;academy-of-life
1765;1765;1765;441;D;academy-of-life
1766;1766;1766;442;A;academy-of-life
1767;1767;1767;442;B;academy-of-life
1768;1768;1768;442;C;academy-of-life
1769;1769;1769;442;D;academy-of-life
1770;1770;1770;443;A;academy-of-life
1771;1771;1771;443;B;academy-of-life
1772;1772;1772;443;C;academy-of-life
1773;1773;1773;443;D;academy-of-life
1774;1774;1774;444;A;academy-of-life
1775;1775;1775;444;B;academy-of-life
1776;1776;1776;444;C;academy-of-life
1777;1777;1777;444;D;academy-of-life
1778;1778;1778;445;A;academy-of-life
1779;1779;1779;445;B;academy-of-life
1780;1780;1780;445;C;academy-of-life
1781;1781;1781;445;D;academy-of-life
1782;1782;1782;446;A;academy-of-life
1783;1783;1783;446;B;academy-of-life
1784;1784;1784;446;C;academy-of-life
1785;1785;1785;446;D;academy-of-life
1786;1786;1786;447;A;academy-of-life
1787;1787;1787;447;B;academy-of-life
1788;1788;1788;447;C;academy-of-life
1789;1789;1789;447;D;academy-of-life
1790;1790;1790;448;A;academy-of-life
1791;1791;1791;448;B;academy-of-life
1792;1792;1792;448;C;academy-of-life
1793;1793;1793;448;D;academy-of-life
1794;1794;1794;449;A;academy-of-life
1795;1795;1795;449;B;academy-of-life
1796;1796;1796;449;C;academy-of-life
1797;1797;1797;449;D;academy-of-life
1798;1798;1798;450;A;academy-of-life
1799;1799;1799;450;B;academy-of-life
1800;1800;1800;450;C;academy-of-life
1801;1801;1801;450;D;academy-of-life
1802;1802;1802;451;A;academy-of-life
1803;1803;1803;451;B;academy-of-life
1804;1804;1804;451;C;academy-of-life
1805;1805;1805;451;D;academy-of-life
1806;1806;1806;452;A;academy-of-life
1807;1807;1807;452;B;academy-of-life
1808;1808;1808;452;C;academy-of-life
1809;1809;1809;452;D;academy-of-life
1810;1810;1810;453;A;academy-of-life
1811;1811;1811;453;B;academy-of-life
1812;1812;1812;453;C;academy-of-life
1813;1813;1813;453;D;academy-of-life
1814;1814;1814;454;A;academy-of-life
1815;1815;1815;454;B;academy-of-life
1816;1816;1816;454;C;academy-of-life
1817;1817;1817;454;D;academy-of-life
1818;1818;1818;455;A;academy-of-life
1819;1819;1819;455;B;academy-of-life
1820;1820;1820;455;C;academy-of-life
1821;1821;1821;455;D;academy-of-life
1822;1822;1822;456;A;academy-of-life
1823;1823;1823;456;B;academy-of-life
1824;1824;1824;456;C;academy-of-life
1825;1825;1825;456;D;academy-of-life
1826;1826;1826;457;A;academy-of-life
1827;1827;1827;457;B;academy-of-life
1828;1828;1828;457;C;academy-of-life
1829;1829;1829;457;D;academy-of-life
1830;1830;1830;458;A;academy-of-life
1831;1831;1831;458;B;academy-of-life
1832;1832;1832;458;C;academy-of-life
1833;1833;1833;458;D;academy-of-life
1834;1834;1834;459;A;academy-of-life
1835;1835;1835;459;B;academy-of-life
1836;1836;1836;459;C;academy-of-life
1837;1837;1837;459;D;academy-of-life
1838;1838;1838;460;A;academy-of-life
1839;1839;1839;460;B;academy-of-life
1840;1840;1840;460;C;academy-of-life
1841;1841;1841;460;D;academy-of-life
1842;1842;1842;461;A;academy-of-life
1843;1843;1843;461;B;academy-of-life
1844;1844;1844;461;C;academy-of-life
1845;1845;1845;461;D;academy-of-life
1846;1846;1846;462;A;academy-of-life
1847;1847;1847;462;B;academy-of-life
1848;1848;1848;462;C;academy-of-life
1849;1849;1849;462;D;academy-of-life
1850;1850;1850;463;A;academy-of-life
1851;1851;1851;463;B;academy-of-life
1852;1852;1852;463;C;academy-of-life
1853;1853;1853;463;D;academy-of-life
1854;1854;1854;464;A;academy-of-life
1855;1855;1855;464;B;academy-of-life
1856;1856;1856;464;C;academy-of-life
1857;1857;1857;464;D;academy-of-life
1858;1858;1858;465;A;academy-of-life
1859;1859;1859;465;B;academy-of-life
1860;1860;1860;465;C;academy-of-life
1861;1861;1861;465;D;academy-of-life
1862;1862;1862;466;A;academy-of-life
1863;1863;1863;466;B;academy-of-life
1864;1864;1864;466;C;academy-of-life
1865;1865;1865;466;D;academy-of-life
1866;1866;1866;467;A;academy-of-life
1867;1867;1867;467;B;academy-of-life
1868;1868;1868;467;C;academy-of-life
1869;1869;1869;467;D;academy-of-life
1870;1870;1870;468;A;academy-of-life
1871;1871;1871;468;B;academy-of-life
1872;1872;1872;468;C;academy-of-life
1873;1873;1873;468;D;academy-of-life
1874;1874;1874;469;A;academy-of-life
1875;1875;1875;469;B;academy-of-life
1876;1876;1876;469;C;academy-of-life
1877;1877;1877;469;D;academy-of-life
1878;1878;1878;470;A;academy-of-life
1879;1879;1879;470;B;academy-of-life
1880;1880;1880;470;C;academy-of-life
1881;1881;1881;470;D;academy-of-life
1882;1882;1882;471;A;academy-of-life
1883;1883;1883;471;B;academy-of-life
1884;1884;1884;471;C;academy-of-life
1885;1885;1885;471;D;academy-of-life
1886;1886;1886;472;A;academy-of-life
1887;1887;1887;472;B;academy-of-life
1888;1888;1888;472;C;academy-of-life
1889;1889;1889;472;D;academy-of-life
1890;1890;1890;473;A;academy-of-life
1891;1891;1891;473;B;academy-of-life
1892;1892;1892;473;C;academy-of-life
1893;1893;1893;473;D;academy-of-life
1894;1894;1894;474;A;academy-of-life
1895;1895;1895;474;B;academy-of-life
1896;1896;1896;474;C;academy-of-life
1897;1897;1897;474;D;academy-of-life
1898;1898;1898;475;A;academy-of-life
1899;1899;1899;475;B;academy-of-life
1900;1900;1900;475;C;academy-of-life
1901;1901;1901;475;D;academy-of-life
1902;1902;1902;476;A;academy-of-life
1903;1903;1903;476;B;academy-of-life
1904;1904;1904;476;C;academy-of-life
1905;1905;1905;476;D;academy-of-life
1906;1906;1906;477;A;academy-of-life
1907;1907;1907;477;B;academy-of-life
1908;1908;1908;477;C;academy-of-life
1909;1909;1909;477;D;academy-of-life
1910;1910;1910;478;A;academy-of-life
1911;1911;1911;478;B;academy-of-life
1912;1912;1912;478;C;academy-of-life
1913;1913;1913;478;D;academy-of-life
1914;1914;1914;479;A;academy-of-life
1915;1915;1915;479;B;academy-of-life
1916;1916;1916;479;C;academy-of-life
1917;1917;1917;479;D;academy-of-life
1918;1918;1918;480;A;academy-of-life
1919;1919;1919;480;B;academy-of-life
1920;1920;1920;480;C;academy-of-life
1921;1921;1921;480;D;academy-of-life
1922;1922;1922;481;A;academy-of-life
1923;1923;1923;481;B;academy-of-life
1924;1924;1924;481;C;academy-of-life
1925;1925;1925;481;D;academy-of-life
1926;1926;1926;482;A;academy-of-life
1927;1927;1927;482;B;academy-of-life
1928;1928;1928;482;C;academy-of-life
1929;1929;1929;482;D;academy-of-life
1930;1930;1930;483;A;academy-of-life
1931;1931;1931;483;B;academy-of-life
1932;1932;1932;483;C;academy-of-life
1933;1933;1933;483;D;academy-of-life
1934;1934;1934;484;A;academy-of-life
1935;1935;1935;484;B;academy-of-life
1936;1936;1936;484;C;academy-of-life
1937;1937;1937;484;D;academy-of-life
1938;1938;1938;485;A;academy-of-life
1939;1939;1939;485;B;academy-of-life
1940;1940;1940;485;C;academy-of-life
1941;1941;1941;485;D;academy-of-life
1942;1942;1942;486;A;academy-of-life
1943;1943;1943;486;B;academy-of-life
1944;1944;1944;486;C;academy-of-life
1945;1945;1945;486;D;academy-of-life
1946;1946;1946;487;A;academy-of-life
1947;1947;1947;487;B;academy-of-life
1948;1948;1948;487;C;academy-of-life
1949;1949;1949;487;D;academy-of-life
1950;1950;1950;488;A;academy-of-life
1951;1951;1951;488;B;academy-of-life
1952;1952;1952;488;C;academy-of-life
1953;1953;1953;488;D;academy-of-life
1954;1954;1954;489;A;academy-of-life
1955;1955;1955;489;B;academy-of-life
1956;1956;1956;489;C;academy-of-life
1957;1957;1957;489;D;academy-of-life
1958;1958;1958;490;A;academy-of-life
1959;1959;1959;490;B;academy-of-life
1960;1960;1960;490;C;academy-of-life
1961;1961;1961;490;D;academy-of-life
1962;1962;1962;491;A;academy-of-life
1963;1963;1963;491;B;academy-of-life
1964;1964;1964;491;C;academy-of-life
1965;1965;1965;491;D;academy-of-life
1966;1966;1966;492;A;academy-of-life
1967;1967;1967;492;B;academy-of-life
1968;1968;1968;492;C;academy-of-life
1969;1969;1969;492;D;academy-of-life
1970;1970;1970;493;A;academy-of-life
1971;1971;1971;493;B;academy-of-life
1972;1972;1972;493;C;academy-of-life
1973;1973;1973;493;D;academy-of-life
1974;1974;1974;494;A;academy-of-life
1975;1975;1975;494;B;academy-of-life
1976;1976;1976;494;C;academy-of-life
1977;1977;1977;494;D;academy-of-life
1978;1978;1978;495;A;academy-of-life
1979;1979;1979;495;B;academy-of-life
1980;1980;1980;495;C;academy-of-life
1981;1981;1981;495;D;academy-of-life
1982;1982;1982;496;A;academy-of-life
1983;1983;1983;496;B;academy-of-life
1984;1984;1984;496;C;academy-of-life
1985;1985;1985;496;D;academy-of-life
1986;1986;1986;497;A;academy-of-life
1987;1987;1987;497;B;academy-of-life
1988;1988;1988;497;C;academy-of-life
1989;1989;1989;497;D;academy-of-life
1990;1990;1990;498;A;academy-of-life
1991;1991;1991;498;B;academy-of-life
1992;1992;1992;498;C;academy-of-life
1993;1993;1993;498;D;academy-of-life
1994;1994;1994;499;A;academy-of-life
1995;1995;1995;499;B;academy-of-life
1996;1996;1996;499;C;academy-of-life
1997;1997;1997;499;D;academy-of-life
1998;1998;1998;500;A;academy-of-life
1999;1999;1999;500;B;academy-of-life
2000;2000;2000;500;C;academy-of-life
2001;2001;2001;500;D;academy-of-life
2002;2002;2002;501;A;academy-of-life
2003;2003;2003;501;B;academy-of-life
2004;2004;2004;501;C;academy-of-life
2005;2005;2005;501;D;academy-of-life
2006;2006;2006;502;A;academy-of-life
2007;2007;2007;502;B;academy-of-life
2008;2008;2008;502;C;academy-of-life
2009;2009;2009;502;D;academy-of-life
2010;2010;2010;503;A;academy-of-life
2011;2011;2011;503;B;academy-of-life
2012;2012;2012;503;C;academy-of-life
2013;2013;2013;503;D;academy-of-life
2014;2014;2014;504;A;academy-of-life
2015;2015;2015;504;B;academy-of-life
2016;2016;2016;504;C;academy-of-life
2017;2017;2017;504;D;academy-of-life
2018;2018;2018;505;A;academy-of-life
2019;2019;2019;505;B;academy-of-life
2020;2020;2020;505;C;academy-of-life
2021;2021;2021;505;D;academy-of-life
2022;2022;2022;506;A;academy-of-life
2023;2023;2023;506;B;academy-of-life
2024;2024;2024;506;C;academy-of-life
2025;2025;2025;506;D;academy-of-life
2026;2026;2026;507;A;academy-of-life
2027;2027;2027;507;B;academy-of-life
2028;2028;2028;507;C;academy-of-life
2029;2029;2029;507;D;academy-of-life
2030;2030;2030;508;A;academy-of-life
2031;2031;2031;508;B;academy-of-life
2032;2032;2032;508;C;academy-of-life
2033;2033;2033;508;D;academy-of-life
2034;2034;2034;509;A;academy-of-life
2035;2035;2035;509;B;academy-of-life
2036;2036;2036;509;C;academy-of-life
2037;2037;2037;509;D;academy-of-life
2038;2038;2038;510;A;academy-of-life
2039;2039;2039;510;B;academy-of-life
2040;2040;2040;510;C;academy-of-life
2041;2041;2041;510;D;academy-of-life
2042;2042;2042;511;A;academy-of-life
2043;2043;2043;511;B;academy-of-life
2044;2044;2044;511;C;academy-of-life
2045;2045;2045;511;D;academy-of-life
2046;2046;2046;512;A;academy-of-life
2047;2047;2047;512;B;academy-of-life
2048;2048;2048;512;C;academy-of-life
2049;2049;2049;512;D;academy-of-life
2050;2050;2050;513;A;academy-of-life
2051;2051;2051;513;B;academy-of-life
2052;2052;2052;513;C;academy-of-life
2053;2053;2053;513;D;academy-of-life
2054;2054;2054;514;A;academy-of-life
2055;2055;2055;514;B;academy-of-life
2056;2056;2056;514;C;academy-of-life
2057;2057;2057;514;D;academy-of-life
2058;2058;2058;515;A;academy-of-life
2059;2059;2059;515;B;academy-of-life
2060;2060;2060;515;C;academy-of-life
2061;2061;2061;515;D;academy-of-life
2062;2062;2062;516;A;academy-of-life
2063;2063;2063;516;B;academy-of-life
2064;2064;2064;516;C;academy-of-life
2065;2065;2065;516;D;academy-of-life
2066;2066;2066;517;A;academy-of-life
2067;2067;2067;517;B;academy-of-life
2068;2068;2068;517;C;academy-of-life
2069;2069;2069;517;D;academy-of-life
2070;2070;2070;518;A;academy-of-life
2071;2071;2071;518;B;academy-of-life
2072;2072;2072;518;C;academy-of-life
2073;2073;2073;518;D;academy-of-life
2074;2074;2074;519;A;academy-of-life
2075;2075;2075;519;B;academy-of-life
2076;2076;2076;519;C;academy-of-life
2077;2077;2077;519;D;academy-of-life
2078;2078;2078;520;A;academy-of-life
2079;2079;2079;520;B;academy-of-life
2080;2080;2080;520;C;academy-of-life
2081;2081;2081;520;D;academy-of-life
2082;2082;2082;521;A;academy-of-life
2083;2083;2083;521;B;academy-of-life
2084;2084;2084;521;C;academy-of-life
2085;2085;2085;521;D;academy-of-life
2086;2086;2086;522;A;academy-of-life
2087;2087;2087;522;B;academy-of-life
2088;2088;2088;522;C;academy-of-life
2089;2089;2089;522;D;academy-of-life
2090;2090;2090;523;A;academy-of-life
2091;2091;2091;523;B;academy-of-life
2092;2092;2092;523;C;academy-of-life
2093;2093;2093;523;D;academy-of-life
2094;2094;2094;524;A;academy-of-life
2095;2095;2095;524;B;academy-of-life
2096;2096;2096;524;C;academy-of-life
2097;2097;2097;524;D;academy-of-life
2098;2098;2098;525;A;academy-of-life
2099;2099;2099;525;B;academy-of-life
2100;2100;2100;525;C;academy-of-life
2101;2101;2101;525;D;academy-of-life
2102;2102;2102;526;A;academy-of-life
2103;2103;2103;526;B;academy-of-life
2104;2104;2104;526;C;academy-of-life
2105;2105;2105;526;D;academy-of-life
2106;2106;2106;527;A;academy-of-life
2107;2107;2107;527;B;academy-of-life
2108;2108;2108;527;C;academy-of-life
2109;2109;2109;527;D;academy-of-life
2110;2110;2110;528;A;academy-of-life
2111;2111;2111;528;B;academy-of-life
2112;2112;2112;528;C;academy-of-life
2113;2113;2113;528;D;academy-of-life
2114;2114;2114;529;A;academy-of-life
2115;2115;2115;529;B;academy-of-life
2116;2116;2116;529;C;academy-of-life
2117;2117;2117;529;D;academy-of-life
2118;2118;2118;530;A;academy-of-life
2119;2119;2119;530;B;academy-of-life
2120;2120;2120;530;C;academy-of-life
2121;2121;2121;530;D;academy-of-life
2122;2122;2122;531;A;academy-of-life
2123;2123;2123;531;B;academy-of-life
2124;2124;2124;531;C;academy-of-life
2125;2125;2125;531;D;academy-of-life
2126;2126;2126;532;A;academy-of-life
2127;2127;2127;532;B;academy-of-life
2128;2128;2128;532;C;academy-of-life
2129;2129;2129;532;D;academy-of-life
2130;2130;2130;533;A;academy-of-life
2131;2131;2131;533;B;academy-of-life
2132;2132;2132;533;C;academy-of-life
2133;2133;2133;533;D;academy-of-life
2134;2134;2134;534;A;academy-of-life
